line_id,longitude,latitude
51,-64.2710343631698,-42.34303173388072
51,-64.27130131363027,-42.34302877397306
51,-64.27156826405057,-42.34302581344405
51,-64.27183521443068,-42.34302285229372
51,-64.2721021647706,-42.34301989052207
51,-64.2723691150703,-42.34301692812909
51,-64.2726360653298,-42.3430139651148
51,-64.27290301554908,-42.34301100147917
51,-64.27316996572812,-42.34300803722222
51,-64.27338757234827,-42.34301365229336
51,-64.27366360518437,-42.34303668335006
51,-64.2738986931546,-42.343064518272776
51,-64.2742931927237,-42.34314712519297
51,-64.27473476381371,-42.34323790648882
51,-64.276530897805,-42.343626779594665
51,-64.27907698519714,-42.34462596985692
52,-64.27906841932379,-42.34463243930548
52,-64.2801745100039,-42.34498935226894
52,-64.28302307551758,-42.34605135015179
52,-64.2851802991202,-42.34682840901896
52,-64.28599238682375,-42.34704225100683
52,-64.28630382163577,-42.347115395680916
52,-64.28660425098784,-42.34711678641983
52,-64.2868712171083,-42.34711379003149
52,-64.2871381831881,-42.34711079302176
52,-64.28740514922721,-42.34710779539062
52,-64.28767211522562,-42.347104797138066
52,-64.28793908118332,-42.34710179826413
52,-64.28820604710032,-42.3470987987688
52,-64.28847301297658,-42.34709579865205
52,-64.28873997881213,-42.347092797913916
52,-64.28923352600766,-42.347082486758524
52,-64.28953885200367,-42.34698477458238
52,-64.28985810311057,-42.34685251275422
52,-64.2902472589982,-42.34622628570512
52,-64.29091332762333,-42.342576743227774
52,-64.29122369137912,-42.34122162147733
52,-64.29131207124155,-42.34095122963823
52,-64.29144929005601,-42.340619905616904
52,-64.29161514277605,-42.34015820537322
52,-64.29165439552203,-42.33993481435687
52,-64.29179150603592,-42.33963043844907
52,-64.29191686392257,-42.33923286479735
52,-64.2920401928773,-42.338736273569054
52,-64.29216960272163,-42.33853673450054
52,-64.29229901175944,-42.33833719529028
52,-64.29242841999076,-42.338137655938304
52,-64.29242436406678,-42.337939621074405
52,-64.29242030818364,-42.33774158620337
52,-64.29254971485305,-42.33754204671605
52,-64.29254565863303,-42.337344011841004
52,-64.2926750641183,-42.33714447221516
52,-64.29267100756144,-42.33694643733613
52,-64.29266695104542,-42.33674840244992
52,-64.29279635496889,-42.336548862688765
52,-64.29279229811601,-42.33635082779857
52,-64.2929217008554,-42.33615128789889
52,-64.2930511027884,-42.33595174785751
52,-64.29304704522107,-42.33575371296652
52,-64.29317644597003,-42.33555417278662
52,-64.2934332157141,-42.335056074558345
52,-64.29365442936471,-42.33488197979763
52,-64.29382546753116,-42.334655487198376
52,-64.29395486363096,-42.3344559461667
52,-64.29408425892446,-42.334256404993326
52,-64.29421365341165,-42.33405686367828
52,-64.2943430470926,-42.33385732222155
52,-64.29447243996727,-42.333657780623135
52,-64.29460183203571,-42.333458238883054
52,-64.29477156616561,-42.33318796195435
52,-64.29557559388195,-42.332101291932574
52,-64.2958245785055,-42.331829081262654
52,-64.2960415173004,-42.331622259119285
52,-64.29604158086802,-42.33162535491537
53,-64.29602912744096,-42.33162859220898
53,-64.29613076992854,-42.33153443679092
53,-64.29619546132523,-42.33143466503212
53,-64.2962601525204,-42.33133489323793
53,-64.29639055115152,-42.3311848582413
53,-64.29677258922321,-42.330289174124886
53,-64.29683727836881,-42.330189402014035
53,-64.29690196731289,-42.33008962986778
53,-64.29696665605545,-42.32998985768612
53,-64.30096023742684,-42.32623059476476
53,-64.30109265521547,-42.32617957188773
53,-64.30115733342174,-42.32607979742063
53,-64.30128975073208,-42.326028774321166
53,-64.30135442847549,-42.3259289997467
53,-64.30148684530755,-42.325877976424785
53,-64.30155152258808,-42.32577820174294
53,-64.301684959746,-42.3257766868395
53,-64.30181635507878,-42.32567615450376
53,-64.30194877099885,-42.325625130658494
53,-64.30201344729366,-42.32552535572533
53,-64.30214586273544,-42.32547433165763
53,-64.30227725670366,-42.325373798807156
53,-64.3024086502536,-42.32527326581011
53,-64.30260676129954,-42.325171974667725
53,-64.30287158950463,-42.32506992503863
53,-64.3030040032819,-42.32501889999843
53,-64.30333554781046,-42.32491609104754
53,-64.30346796087974,-42.324865065479685
53,-64.30360037373218,-42.324814039761364
53,-64.3038651987865,-42.3247119878734
53,-64.30399761098838,-42.32466096170374
53,-64.30413002297341,-42.32460993538369
53,-64.30479412603242,-42.32445381870939
53,-64.3049265369203,-42.324402791482335
53,-64.30519238154868,-42.324350245161085
53,-64.30545822572014,-42.32429769822901
53,-64.30565632871856,-42.32419640190921
53,-64.3063871400742,-42.324039516312006
53,-64.30791751905087,-42.3238239872824
53,-64.30805095174081,-42.32382246502762
53,-64.30818438442043,-42.32382094261761
53,-64.30831781708972,-42.32381942005236
53,-64.30845124974869,-42.32381789733189
53,-64.30865139871776,-42.323815612960175
53,-64.30878483135089,-42.32381408985166
53,-64.3089182639737,-42.32381256658793
53,-64.30905169658617,-42.32381104316898
53,-64.3091851291883,-42.323809519594796
53,-64.30931856178009,-42.323807995865415
53,-64.30951973752661,-42.32385521848326
53,-64.30972091356612,-42.32390244074352
53,-64.31005552274726,-42.3239481380552
53,-64.31045684884892,-42.32399307183414
53,-64.31072474249176,-42.32403952972745
53,-64.31144259087085,-42.324200246262464
53,-64.3118426417501,-42.32431563186623
53,-64.31213299099478,-42.324370063082846
53,-64.31240088737951,-42.32441651701699
53,-64.31260206724646,-42.324463734162045
53,-64.31286996434805,-42.324510186988995
53,-64.31300442785925,-42.32455816737934
53,-64.31313889157181,-42.32460614760876
53,-64.3132733554857,-42.32465412767726
53,-64.31347556674041,-42.324750851686545
53,-64.31361003121127,-42.32479883135112
53,-64.31381224343599,-42.32489555475058
53,-64.31394670846382,-42.32494353401124
53,-64.31408117369298,-42.32499151311097
53,-64.31421563912352,-42.325039492049726
53,-64.31435010475538,-42.32508747082754
53,-64.31455128814513,-42.32513468449662
53,-64.3146857542268,-42.32518266287361
53,-64.3148202205098,-42.32523064108964
53,-64.31495468699417,-42.32527861914472
53,-64.31515690277493,-42.325375340114476
53,-64.31529136981624,-42.32542331776563
53,-64.3154258370589,-42.325471295255824
53,-64.3155603045029,-42.325519272585055
53,-64.31569477214825,-42.32556724975335
53,-64.315963708043,-42.32566320360703
53,-64.31609817629239,-42.325711180292444
53,-64.31636711339519,-42.325807133180334
53,-64.31696259039023,-42.32599011330293
53,-64.31723462048168,-42.32608153089396
53,-64.31744183668557,-42.32614142996807
53,-64.31757630704256,-42.32618940488593
53,-64.3177107776009,-42.326237379642855
53,-64.31784524836057,-42.32628535423883
53,-64.31797971932158,-42.32633332867379
53,-64.31811419048394,-42.3263813029478
53,-64.31824866184763,-42.326429277060825
53,-64.31838313341265,-42.3264772510129
53,-64.31901792885897,-42.326678789219535
53,-64.31965907091255,-42.32685873311644
53,-64.32006145681342,-42.32695314116663
53,-64.32026265020318,-42.32700034465521
53,-64.32106502399164,-42.32715009110634
53,-64.3218023782269,-42.32723020424167
53,-64.32193581737128,-42.32722866573076
53,-64.32206925650522,-42.3272271270646
53,-64.32220269562872,-42.327225588243216
53,-64.32233613474178,-42.32722404926659
53,-64.32246957384439,-42.327222510134725
53,-64.32260301293657,-42.327220970847634
53,-64.32273645201829,-42.327219431405304
53,-64.32286989108958,-42.32721789180772
53,-64.32300333015043,-42.327216352054926
53,-64.32313676920083,-42.3272148121469
53,-64.32327020824077,-42.32721327208362
53,-64.32340364727027,-42.3272117318651
53,-64.32353708628932,-42.32721019149134
53,-64.32367052529793,-42.327208650962376
53,-64.32376883823393,-42.327182594554586
53,-64.32393636498001,-42.32715606125169
53,-64.32406876544695,-42.32710501207484
53,-64.3242011656969,-42.327053962747655
53,-64.32433356572986,-42.32700291327004
53,-64.32466508429486,-42.32690004300573
53,-64.32479748361934,-42.32684899300075
53,-64.3258577101868,-42.3264900957026
53,-64.32599010766027,-42.326439044342166
53,-64.32612250491675,-42.32638799283135
53,-64.32625490195625,-42.326336941170155
53,-64.3279606407022,-42.32572489352602
54,-64.32796283823996,-42.3257248680724
54,-64.32863801156084,-42.3254179855588
54,-64.32908035665946,-42.32514103869025
54,-64.32929684667921,-42.325014187173366
54,-64.32969297787342,-42.32481151284187
54,-64.33003654506614,-42.32462105134069
54,-64.33036390174614,-42.32450960160037
54,-64.33068774500437,-42.32437911040152
54,-64.33099549621895,-42.32428159566095
54,-64.33134721189273,-42.324175954521415
54,-64.33177586537018,-42.32411907075743
54,-64.33227046553645,-42.32407843946595
54,-64.33246830560297,-42.3240703132045
54,-64.33299587911367,-42.32402155561379
54,-64.33376525715008,-42.324037808148226
54,-64.33439175069404,-42.3240703132045
54,-64.33512815538606,-42.324175954521415
54,-64.33544689771543,-42.324257216952184
54,-64.3363042046703,-42.32450100361471
54,-64.33837873494858,-42.3253046895378
54,-64.3386477028332,-42.32540058970925
54,-64.33986122049987,-42.32598065614146
54,-64.34040126956843,-42.326271464443955
54,-64.34067024456115,-42.32636735975247
54,-64.34093922035866,-42.326463254416765
54,-64.34147717436805,-42.3266550418126
54,-64.34174615257993,-42.32675093454412
54,-64.34201513159658,-42.326846826631424
54,-64.34248662415844,-42.326983464393706
54,-64.34281996726013,-42.327035483413084
54,-64.34393489393827,-42.32727966478572
54,-64.34453541345462,-42.32740311051702
54,-64.34494199187039,-42.32750273103936
54,-64.34584277794846,-42.327687890435406
54,-64.34617279572478,-42.327788486558326
54,-64.34644178566077,-42.32788436808376
54,-64.34671077640148,-42.32798024896486
54,-64.34710022718868,-42.328121124379
54,-64.34755086289572,-42.32830801609214
54,-64.34796852525835,-42.3285436613738
54,-64.3483971787358,-42.328860562257326
54,-64.34873775290703,-42.32914490407342
54,-64.34918853900183,-42.32942935471054
54,-64.34976007697176,-42.330006267516254
54,-64.35024161794658,-42.330810885977414
54,-64.35146622081297,-42.3328474810191
54,-64.35275486930651,-42.33537555606131
54,-64.35751295605189,-42.338856072815716
54,-64.37306957217766,-42.349357350667205
54,-64.37372620280651,-42.34962627751009
54,-64.3742482807598,-42.34977655209494
54,-64.37468215824713,-42.349833223909435
54,-64.37494912630865,-42.34983002228954
54,-64.37521609432672,-42.34982682004823
54,-64.37548306230131,-42.349823617185564
54,-64.37575003023241,-42.349820413701494
54,-64.37601699812002,-42.34981720959602
54,-64.37628396596413,-42.34981400486915
54,-64.37655093376475,-42.349810799520924
54,-64.37681790152183,-42.34980759355128
54,-64.3770848692354,-42.34980438696025
54,-64.3774851640702,-42.349760306211195
54,-64.37813363984375,-42.34958972417837
54,-64.37866121335445,-42.349313542762815
54,-64.37921076909474,-42.34899674493892
54,-64.37972855451939,-42.34858412232359
54,-64.37999113824601,-42.34831440574163
54,-64.38029888946058,-42.34795698701565
54,-64.38050993865016,-42.347683357295516
54,-64.38077256238368,-42.347482114843714
54,-64.38111223195624,-42.34725839000154
54,-64.3815738587781,-42.34689284195831
54,-64.3822169629818,-42.34637527091636
54,-64.38247740597812,-42.34607501101626
54,-64.38260654153667,-42.345875374027244
54,-64.38273567629068,-42.34567573689789
54,-64.38299611398645,-42.34537547586157
54,-64.38312524651435,-42.34517583830924
54,-64.38325437823777,-42.3449762006166
54,-64.38338350915667,-42.34477656278362
54,-64.3835126392711,-42.34457692481029
54,-64.3844230456031,-42.34347649592333
54,-64.38461839757937,-42.34326973975077
54,-64.38481258918307,-42.34297659180632
54,-64.38507300606489,-42.34267632622024
54,-64.38533342048987,-42.34237606006336
54,-64.38585424196958,-42.34177552603741
54,-64.38598335830014,-42.3415758853828
54,-64.38692103613131,-42.34068023103068
54,-64.38809158985815,-42.339449415377246
54,-64.38977317367907,-42.33786552905139
54,-64.39069210389582,-42.33716110606787
54,-64.39110040753634,-42.336920683862765
54,-64.39135065312054,-42.33675695585872
54,-64.39166919772755,-42.33659773010577
54,-64.3920030528398,-42.336411878606945
54,-64.39244407132138,-42.336183371913
54,-64.39399570080992,-42.33563538492057
54,-64.39426041909971,-42.33553312586817
54,-64.39477281377094,-42.33545823850617
54,-64.39501187051796,-42.33540644294288
54,-64.39531687395383,-42.335354647336935
54,-64.39566309407024,-42.33528761766591
54,-64.39612218438229,-42.335213348771326
54,-64.39639881181758,-42.335196213453926
54,-64.39665023356875,-42.33519011983507
54,-64.3968892903158,-42.33518554962054
54,-64.39713246873089,-42.335176409191966
54,-64.39746426300908,-42.335182502810675
54,-64.39778987478525,-42.335202307072194
54,-64.39825960730771,-42.33528633946379
54,-64.39857711338323,-42.335372928143904
54,-64.39881617013026,-42.33546128530268
54,-64.3989769151843,-42.33553136158171
54,-64.39924070193963,-42.33563495245986
54,-64.39947165281326,-42.33576674990194
54,-64.39968996375735,-42.33596095793349
54,-64.39980124879476,-42.336095015768734
54,-64.39992077716828,-42.336247353871
54,-64.40008564389036,-42.3364362526053
54,-64.40029214318879,-42.33664809030488
54,-64.4004299924824,-42.336844486284
54,-64.40051017569975,-42.3371491878776
54,-64.40053490570806,-42.3376183801853
54,-64.40044422901092,-42.337996168849884
54,-64.40008015365748,-42.33912667648479
54,-64.39970173734947,-42.340121695857526
54,-64.39957867871995,-42.34056141571871
54,-64.399456773697,-42.34111508484004
54,-64.3994611659375,-42.341313110884585
54,-64.39946555822222,-42.341511136921916
54,-64.39946995055116,-42.34170916295199
54,-64.39947434292434,-42.341907188974844
54,-64.39957867871993,-42.34209685783773
54,-64.39985070881139,-42.34224308846493
54,-64.40015046121957,-42.34229509258792
54,-64.40041739450864,-42.342291832136446
54,-64.40068432775344,-42.34228857106377
54,-64.40095126095397,-42.342285309369856
54,-64.40121819411024,-42.342282047054766
54,-64.40148512722222,-42.34227878411845
54,-64.4017961361321,-42.34226746020306
54,-64.40226600629008,-42.34226136726942
54,-64.40262046974256,-42.342249181400355
54,-64.40291310817429,-42.34221871671735
54,-64.4036316526727,-42.34218584796993
54,-64.4038682159292,-42.34222894727275
54,-64.404033599867,-42.3422775174509
54,-64.40429926019175,-42.34236387240944
54,-64.40507988379841,-42.34325681886317
54,-64.40543302304904,-42.34404443290098
54,-64.40672167154258,-42.34792740903271
54,-64.40949722214405,-42.35142554535815
54,-64.41133169961792,-42.35275523306938
54,-64.4116031080289,-42.35294997054566
54,-64.41176909103967,-42.35312034286865
54,-64.4120102237863,-42.353242075496304
54,-64.41220334157642,-42.35340476808448
54,-64.41250539762814,-42.35360112864047
54,-64.41269462780717,-42.35374368380287
54,-64.41289284911568,-42.353872329077575
54,-64.4131563211584,-42.35400706903746
54,-64.41341933056741,-42.35412111595899
54,-64.41363428574567,-42.35421245574766
54,-64.41387886478081,-42.35428793360044
54,-64.41412281386248,-42.35438151584685
54,-64.41445882950075,-42.354432565373315
54,-64.41550129054501,-42.35446109433161
55,-64.41553848813419,-42.35446063501931
55,-64.41597704735354,-42.35448066082857
55,-64.41611053887563,-42.354479011877515
55,-64.41691037550747,-42.35441960888333
55,-64.41710838767482,-42.354318121728404
55,-64.41776805262097,-42.353963326793945
55,-64.4182252492445,-42.35351199351743
55,-64.41828976729632,-42.35341215575971
55,-64.41841991619944,-42.35326198614262
55,-64.41881035922381,-42.3528114764372
55,-64.41887487565373,-42.352711638362806
55,-64.41893939188267,-42.35261180025346
55,-64.41900390791065,-42.35251196210916
55,-64.41931980068657,-42.351715734888934
55,-64.4194443730184,-42.351318034164336
55,-64.4194421447599,-42.3512190221677
55,-64.41943991651262,-42.351120010169254
55,-64.41943657416272,-42.35097149216817
55,-64.41943434594349,-42.3508724801652
55,-64.41943211773548,-42.35077346816039
55,-64.41942988953868,-42.350674456153804
55,-64.4194276613531,-42.350575444145385
55,-64.41942543317873,-42.350476432135174
55,-64.41942320501559,-42.35037742012313
55,-64.41942097686366,-42.35027840810927
55,-64.41941874872295,-42.350179396093615
55,-64.41941652059346,-42.35008038407615
55,-64.4194142924752,-42.349981372056874
55,-64.41941206436815,-42.34988236003578
55,-64.41940983627231,-42.34978334801288
55,-64.41940760818768,-42.349684335988165
55,-64.41940538011428,-42.34958532396163
55,-64.4194031520521,-42.34948631193331
55,-64.41940092400112,-42.349387299903164
55,-64.41939869596138,-42.349288287871204
55,-64.41939646793286,-42.349189275837425
55,-64.41939423991553,-42.34909026380185
55,-64.41945875176548,-42.348990425406484
55,-64.41945540962035,-42.34884190735127
55,-64.41951992112917,-42.348742068922526
55,-64.41951769295298,-42.348643056884484
55,-64.41951546478802,-42.348544044844616
55,-64.41964560100358,-42.34839387390555
55,-64.41970899754816,-42.348244529354936
55,-64.41977350806634,-42.34814469078847
55,-64.41977127953878,-42.348045678750964
55,-64.4198357897626,-42.3479458401506
55,-64.4199002997855,-42.347846001515286
55,-64.41996480960745,-42.34774616284506
55,-64.41996258081078,-42.34764715080886
55,-64.42002597589752,-42.34749780608645
55,-64.42009048517748,-42.347397967347874
55,-64.42015499425652,-42.347298128574344
55,-64.42021838855644,-42.34714878374874
55,-64.42028289718692,-42.347048944905865
55,-64.42030912093936,-42.346968696749784
55,-64.42035684809325,-42.34688531283072
55,-64.42041079912961,-42.34679976109922
55,-64.42047530711066,-42.34669992215204
55,-64.42054011401959,-42.346625465075334
55,-64.4206209343436,-42.346549558123236
55,-64.42073154490016,-42.346452908023714
55,-64.42080230400269,-42.34639875094104
55,-64.42086681096518,-42.34629891178215
55,-64.42093131772677,-42.346199072588334
55,-64.42103350887335,-42.346094996999774
55,-64.42112706729034,-42.34599856681378
55,-64.42125830987459,-42.34589790012228
55,-64.4213895520402,-42.34579723328508
55,-64.42152079378718,-42.34569656630217
55,-64.421653150758,-42.345645405173336
55,-64.42178439176678,-42.34554473789704
55,-64.42186187985887,-42.345502877717706
55,-64.42196771914695,-42.345453269263935
55,-64.42204109288032,-42.34540751312703
55,-64.422180344367,-42.34534174717655
55,-64.42231270004545,-42.34529058530225
55,-64.42244505550615,-42.345239423277874
55,-64.42257741074911,-42.345188261103445
55,-64.42270976577433,-42.34513709877894
55,-64.42284212058182,-42.345085936304415
55,-64.42297447517157,-42.34503477367982
55,-64.42310682954357,-42.34498361090517
55,-64.42326203383251,-42.344902505216055
55,-64.42345124127336,-42.34483806156922
55,-64.42356950957375,-42.34477978702936
55,-64.42370186291501,-42.34472862358067
55,-64.42383421603853,-42.344677459981945
55,-64.42396656894431,-42.344626296233194
55,-64.42409892163235,-42.34457513233437
55,-64.42429800909335,-42.34452313918109
55,-64.42443036128796,-42.344471974905964
55,-64.42456271326482,-42.34442081048078
55,-64.42467834021669,-42.344400806066005
55,-64.42482853464918,-42.34436798712289
55,-64.42496088607467,-42.34431682224518
55,-64.42522558827238,-42.34421449203963
55,-64.42536650397065,-42.34412317588082
55,-64.42551087126965,-42.344063885934396
55,-64.4256529703083,-42.34404142073389
55,-64.42581382075853,-42.34402562152621
55,-64.42595519325462,-42.34400733976218
55,-64.42608754298203,-42.34395617360554
55,-64.42621989249169,-42.34390500729886
55,-64.42635224178362,-42.34385384084216
55,-64.4264845908578,-42.34380267423541
55,-64.42662258638804,-42.343734984800925
55,-64.42677929660537,-42.34367323986236
55,-64.42689173300472,-42.34357294926669
55,-64.42702167242149,-42.343424144989804
55,-64.42707511983282,-42.34334964609061
55,-64.42917134560298,-42.341590337850555
55,-64.42996316485791,-42.3409393599068
55,-64.43002314945157,-42.34088643768796
55,-64.43012245503645,-42.34078673628043
55,-64.4302199758398,-42.3407354227474
55,-64.4303111077195,-42.34063029640109
55,-64.43039329793672,-42.340563726748584
55,-64.43048128719029,-42.340484563129856
55,-64.43061250332329,-42.34038388603152
55,-64.43074371903779,-42.340283208787575
55,-64.43085328424816,-42.34020611773425
55,-64.43094054182482,-42.34013219264864
55,-64.43107175649307,-42.34003151504066
55,-64.43116722219787,-42.33996991960309
55,-64.43126970067358,-42.33993000419769
55,-64.4314020374592,-42.339878832063334
55,-64.43153437402707,-42.33982765977896
55,-64.43166783364829,-42.33982599317892
55,-64.43180129325819,-42.33982432642359
55,-64.43193475285679,-42.339822659512954
55,-64.43206821244408,-42.33982099244706
55,-64.43220167202004,-42.339819325225875
55,-64.43233513158471,-42.3398176578494
55,-64.43253644486444,-42.339864662308706
55,-64.43267102856684,-42.33991250035299
55,-64.43280561246999,-42.339960338235784
55,-64.43300805086724,-42.340056847658765
55,-64.43314263532604,-42.340104685136176
55,-64.43327721998558,-42.340152522452094
55,-64.43341180484589,-42.34020035960652
55,-64.43354638990697,-42.34024819659946
55,-64.43368210004034,-42.34034553921709
55,-64.43381668561038,-42.340393375883714
55,-64.43395239647049,-42.34049071816792
55,-64.43408810774912,-42.34058806028348
55,-64.43418702382887,-42.3407031853092
55,-64.4343014316847,-42.34079547273737
55,-64.43456310052007,-42.34092875636021
55,-64.43469768798606,-42.34097659195879
55,-64.43496686352033,-42.341072262671425
55,-64.43510145158862,-42.34112009778551
55,-64.43523491373469,-42.34111842699271
55,-64.43536837586943,-42.34111675604462
55,-64.43550183799283,-42.34111508494125
55,-64.43563530010489,-42.341113413682585
56,-64.43564157833423,-42.34110986846695
56,-64.43591088746761,-42.3410926968263
56,-64.43609279328754,-42.34104902193917
56,-64.43628037369783,-42.34098227771815
56,-64.43631919663756,-42.340917397052586
56,-64.43636257950418,-42.34080718464945
56,-64.43772331425998,-42.33900741301091
56,-64.43941308946017,-42.33700541453814
56,-64.43954541331307,-42.33695423316996
56,-64.43967773694821,-42.33690305165184
56,-64.43981118990892,-42.33690137566669
56,-64.43994464285825,-42.336899699526285
56,-64.44007809579621,-42.3368980232306
56,-64.44021267858277,-42.33694585245347
56,-64.44034726156998,-42.33699368151483
56,-64.4404818447579,-42.337041510414686
56,-64.44055083162533,-42.33713968330137
56,-64.44068541527544,-42.33718751195397
56,-64.44075440262216,-42.33728568470846
56,-64.44411238711429,-42.34110598185396
56,-64.44424698189306,-42.341153806122875
56,-64.44565173185909,-42.34128465982606
56,-64.44578519373395,-42.34128297674817
56,-64.44591865559741,-42.34128129351501
56,-64.44605211744944,-42.34127961012655
56,-64.44618557929005,-42.3412779265828
56,-64.44631904111924,-42.34127624288376
56,-64.44645250293699,-42.34127455902946
56,-64.44658596474333,-42.34127287501984
56,-64.4467861574314,-42.341270348714275
56,-64.44691961920915,-42.341268664316466
56,-64.44705308097548,-42.341266979763326
56,-64.44718540722886,-42.341215789570725
56,-64.44731773326441,-42.341164599228186
56,-64.44744892337992,-42.34106390325596
56,-64.44758124887804,-42.341012712616006
56,-64.44933419216231,-42.340229241523744
56,-64.45020431431767,-42.339243124984996
56,-64.45059736060429,-42.33864715628189
56,-64.45066181236099,-42.33854730106449
56,-64.4510890622867,-42.33680869948853
56,-64.45108678551894,-42.336709688613375
56,-64.45108450876263,-42.336610677736424
56,-64.45108223201778,-42.33651166685764
56,-64.45107995528441,-42.33641265597706
56,-64.4510776785625,-42.33631364509464
56,-64.45107540185202,-42.33621463421042
56,-64.45107312515303,-42.33611562332438
56,-64.45107084846549,-42.33601661243652
56,-64.45106857178942,-42.335917601546846
56,-64.4510662951248,-42.335818590655364
56,-64.45106401847166,-42.335719579762056
56,-64.45106174182995,-42.33562056886695
56,-64.45096656128949,-42.33438377702679
56,-64.45096428490712,-42.334284766104254
56,-64.45096200853618,-42.334185755179895
56,-64.451902472048,-42.3170399507259
57,-64.45190247204802,-42.317039950725885
57,-64.45190019557994,-42.31694093954394
57,-64.45189791912335,-42.31684192836015
57,-64.45189450445993,-42.31669341158106
57,-64.45189222803197,-42.31659440039276
57,-64.45188995161547,-42.316495389202636
57,-64.45188767521043,-42.316396378010666
57,-64.45188539881684,-42.3162973668169
57,-64.45188312243471,-42.31619835562134
57,-64.45188084606404,-42.31609934442394
57,-64.45187856970483,-42.31600033322474
57,-64.45187629335707,-42.31590132202369
57,-64.45187401702078,-42.31580231082085
57,-64.45187174069594,-42.31570329961622
57,-64.45186946438255,-42.315604288409745
57,-64.45186718808063,-42.31550527720146
57,-64.45186491179015,-42.31540626599136
57,-64.45186263551115,-42.31530725477943
57,-64.45186035924358,-42.315208243565706
57,-64.45185808298748,-42.31510923235017
57,-64.45185580674284,-42.31501022113281
57,-64.45185353050965,-42.31491120991364
57,-64.45185125428792,-42.31481219869264
57,-64.45184897807763,-42.31471318746982
57,-64.45184670187882,-42.3146141762452
57,-64.45177544714821,-42.31441699844282
57,-64.4517030657991,-42.31420270068119
57,-64.45156282356491,-42.313874970315176
57,-64.45154496281829,-42.313735052939535
57,-64.45148929505801,-42.313578781027054
57,-64.4514858817453,-42.31343026413629
57,-64.4514836062178,-42.31333125287352
57,-64.4514134918724,-42.313183580397926
57,-64.45134224022553,-42.31298640223304
57,-64.45133996495852,-42.31288739095627
57,-64.45133768970297,-42.31278837967767
57,-64.45126871389988,-42.31269021272713
57,-64.4511974633021,-42.31249303444033
57,-64.4511951883013,-42.31239402314866
57,-64.45112393829172,-42.312196844797626
57,-64.45112166342975,-42.31209783349761
57,-64.45111938857922,-42.31199882219575
57,-64.45111711374015,-42.3118998108921
57,-64.4510458645735,-42.31170263246373
57,-64.45090564207963,-42.31140728675727
57,-64.45086737861487,-42.3112840208913
57,-64.45076542093098,-42.311111940844405
57,-64.45069644791141,-42.311013773479985
57,-64.45062747510937,-42.31091560606916
57,-64.45055850252484,-42.31081743861191
57,-64.45048953015784,-42.31071927110826
57,-64.45037048353237,-42.31056998849174
57,-64.45028375106735,-42.31047427400192
57,-64.45014580817502,-42.31027793858157
57,-64.45007683705514,-42.3101797708018
57,-64.45000786615275,-42.3100816029756
57,-64.44991593746255,-42.30999165806727
57,-64.44973539346091,-42.309837448310056
57,-64.44961102457103,-42.30973276474756
57,-64.4494640589141,-42.309642798662836
57,-64.44933152108712,-42.30959287839784
57,-64.44919499766668,-42.30954715977186
57,-64.44906046734349,-42.3094993400843
57,-64.44892593722064,-42.30945152023537
57,-64.44879140729812,-42.30940370022504
57,-64.44852348333585,-42.30935756545159
57,-64.44839008908433,-42.309359250694776
57,-64.44825669482137,-42.30936093578283
57,-64.44812330054698,-42.30936262071577
57,-64.44798990626117,-42.3093643054936
57,-64.44785651196393,-42.309365990116305
57,-64.44772311765529,-42.30936767458389
57,-64.4475897233352,-42.309369358896376
57,-64.44742581551499,-42.30943211310452
57,-64.44710960955338,-42.30958243910554
57,-64.44686626028283,-42.30982417173094
57,-64.44673513275133,-42.309924866592894
57,-64.44667070268527,-42.31002471973552
57,-64.44660627241883,-42.31012457284334
57,-64.44654184195204,-42.310224425916374
57,-64.44647741128487,-42.31032427895461
57,-64.44641298041734,-42.31042413195806
57,-64.44634854934944,-42.31052398492672
57,-64.44628411808114,-42.31062383786059
57,-64.4462196866125,-42.31072369075967
57,-64.44602547482792,-42.31103557194016
57,-64.4455850450957,-42.31188739283265
57,-64.44514131242332,-42.31316377135328
57,-64.44507800938831,-42.31331312940661
57,-64.44505144753552,-42.31345320998849
57,-64.44501923687125,-42.31366051051136
57,-64.44495819841421,-42.31390888003696
57,-64.44489829213647,-42.314206755295544
57,-64.44483612013813,-42.31440561898126
57,-64.44477394776459,-42.314604482632504
57,-64.44471290752946,-42.3148528520164
57,-64.44465073436469,-42.3150517155984
57,-64.44420532212612,-42.31599820781398
57,-64.44416847062047,-42.316106137273074
57,-64.44413882631157,-42.316226698496614
57,-64.44406471553933,-42.316434940066
57,-64.44395548468097,-42.31674415507914
57,-64.44394732936993,-42.31685778184661
57,-64.44392509613826,-42.31695407312089
57,-64.44389557133853,-42.3170420297837
57,-64.44384251556346,-42.31715604946146
57,-64.44377263969248,-42.31725703738864
57,-64.44370224608389,-42.31734158449541
57,-64.44363780393142,-42.31744143599635
57,-64.44357336157849,-42.3175412874625
57,-64.44344334463736,-42.317691484520594
57,-64.44331332708346,-42.3178416814368
57,-64.44324888382131,-42.317941532727815
57,-64.44318444035872,-42.318041383983996
57,-64.44311999669564,-42.31814123520535
57,-64.44305555283209,-42.31824108639192
57,-64.44299765275979,-42.31831622658199
57,-64.44295636247239,-42.31840312157817
57,-64.44289919130522,-42.31852289556541
57,-64.44286335125062,-42.31859014551773
57,-64.44279890653863,-42.318689996565574
